"3944163","4","175000000","72","CASA BIFAMILIAR EN VENTA - SECTOR DITAIRES, ITAGÜI ","Itagui","Itagui"
"3944415","3","1950000","56","APARTAMENTO AMOBLADO EN ARRENDAMIENTO ","Itagui","Itagui"
"3944461","5","1250000000","310","CASA UNIFAMILIAR EN VENTA -  ITAGÜI COD: 19591","Itagui","Itagui"
"3944464","3","220000000","72"," APARTAMENTO EN VENTA - ITAGÜI COD: 19565","Itagui","Itagui"
"2544766","4","1950000","60","APARTAMENTO AMOBLADO  - ITAGÜI COD: 18379","Itagui","Itagui"
"2547743","3","175000000","70","APARTAMENTO EN VENTA , ITAGÜI COD: 18171","Itagui","Itagui"
"2552002","3","185400000","55","APARTAMENTO EN VENTA - ITAGÜI COD: 18210","Itagui","Itagui"
"2558119","3","236900000","70","CASA BIFAMILIAR EN VENTA - ITAGÜI COD: 18330","Itagui","Itagui"
"2573119","3","160000000","60","APARTAMENTO EN VENTA -SAN ANT DE PRADO COD. 18393","Itagui","Itagui"
"2575644","5","360000000","88"," APARTAMENTO EN VENTA -ITAGÜI COD: 18443","Itagui","Itagui"
"2579639","3","170000000","56","APARTAMENTO EN VENTA -  ITAGÜI COD. 18469","Itagui","Itagui"
"2580600","3","180000000","61","APARTAMENTO EN VENTA - FERRARA, ITAGÜI COD: 18600","Itagui","Itagui"
"2609119","5","650000000","150","CASA UNIFAMILIAR EN VENTA - ITAGÜI COD: 18797","Itagui","Itagui"
"2611553","3","270000000","69","APARTAMENTO EN VENTA - ITAGÜI COD: 18830","Itagui","Itagui"
"2652184","4","319300000","77","APARTAMENTO EN VENTA - ITAGÜI COD: 19189","Itagui","Itagui"
"2664368","3","200000000","91","APARTAMENTO EN VENTA -ITAGÜI COD: 19296","Itagui","Itagui"
"3901849","3","275000000","65","VENTA DE APARTAMENTO EN ITAGÜÍ PARQUE","Itagui","Itagui"
"2672406","3","165000000","65","APARTAMENTO EN VENTA -  ITAGÜI COD: 19446","Itagui","Itagui"
"2672419","3","165000000","65","APARTAMENTO EN VENTA - ITAGÜI COD: 19448","Itagui","Itagui"
"2672441","3","165000000","65","APARTAMENTO EN VENTA -  ITAGÜI COD: 19449","Itagui","Itagui"
"2672467","3","195000000","90","APARTAMENTO EN VENTA - ITAGÚI COD: 19452","Itagui","Itagui"
"3923599","4","350000000","84","Apartamento en venta en Suramerica Itagui","Itagui","Itagui"
"2514093","4","195000000","60","MARAVILLOSO APARTAMENTO VENTA ITAGÜI COD: 18072","Itagui","Itagui"
"2521718","4","210000000","59","IDEAL APARTAMENTO VENTA - SECTOR ITAGÜI COD: 18008","Itagui","Itagui"
"2555154","3","190000000","60","APARTAMENTO EN VENTA -  ITAGÜI C OD: 18306","Itagui","Itagui"
