"3616165","0","3500000000","330","Vendo casa de recreo girardota antioquia","Girardota","Girardota"
"4288326","0","9000000","300","Arriendo de espectacular local","Girardota","Girardota"
"2063147","2","300000000","126","Casa en Girardota, Antioquia","Girardota","Girardota"
"2135771","3","250000000","3365","GRAN OPORTUNIDAD FINCA PARA SACAR 2 LOTES","Girardota","Girardota"
"2195424","3","138000000","76","apartamento en venta girardota","Girardota","Girardota"
"2218931","3","3700000000","26400","Casa Camp Hermosa en Girardota, Vereda San Diego**","Girardota","Girardota"
"2338225","2","218000000","2600","Finca en Girardota- vereda la meseta ","Girardota","Girardota"
"1838339","3","415000000","5000","Finca en Venta en Girardota, Antioquia","Girardota","Girardota"
"3880283","0","3000000000","38400","VENTA FINCA EN GIRARDOTA ANTIOQUIA","Girardota","Girardota"
"3770096","0","4000000000","10000","Antioquia - Girardota - Enka De Colombia","Girardota","Girardota"
"3957651","0","515000000","3200","Antioquia - Girardota - Girardota","Girardota","Girardota"
"4329934","0","2147483647","3800","Hermosa Finca Cerca A Girardota","Girardota","Girardota"
"4378071","0","2147483647","450","Finca en Girardota via Manga arriba","Girardota","Girardota"
"1736533","1","2200000000","8500","LOTE EN VENTA EN Girardota ","Girardota","Girardota"
"2034573","3","1050000000","6400","Antioquia - Girardota","Girardota","Girardota"
"3989526","0","1250000000","640","VENDO CASA EN GIRARDOTA","Girardota","Girardota"
"4083510","2","160000000","2900","HERMOSO LOTE EN SAN VICENTE","Girardota","Girardota"
"4354387","0","550000000","4100","Lote en Girardota vereda el totumo","Girardota","Girardota"
"4364104","0","2147483647","4329","BODEGA EN VENTA, PARQUE INDUSTRIAS GIRARDOTA","Girardota","Girardota"
"3951368","0","500000000","3200","Venta Finca en Girardota Vereda El Barro JM","Girardota","Girardota"
"2944408","0","1300000000","400","Antioquia - Girardota","Girardota","Girardota"
"2729846","0","250000000","130","AMPLIA CASA EN VENTA EN GIRARDOTA ","Girardota","Girardota"
"2731215","0","320000000","5000","Casa Finca","Girardota","Girardota"
"3708667","2","300000000","5000","venta de casa finca en girardota","Girardota","Girardota"
"2715013","0","3600000000","13000","CASA FINCA EN UNIDAD CERRADA GIRARDOTA","Girardota","Girardota"
"2716161","0","850000000","225","CASA  FINCA CAMPESTRE  GIRARDOTA","Girardota","Girardota"
"3225120","0","750000000","200","Finca venta Girardota vereda Manga arriba ","Girardota","Girardota"
