"4300179","4","1450000000","475","Antioquia - La Estrella - La Aldea","La Estrella","La Estrella"
"4301869","4","430000000","88","VENTA DE APARTAMENTO EN LA ESTRELLA SECTOR SURAMERICA","La Estrella","La Estrella"
"4238335","4","300000000","64","Antioquia - La Estrella","La Estrella","La Estrella"
"4246887","3","175000000","54","Apartamento en Venta en La Estrella - Tablaza","La Estrella","La Estrella"
"4172513","3","1120000000","3400","Finca con Vista Espectacular muy Cerca de la Ciudad","La Estrella","La Estrella"
"4185191","4","350000000","1000","Se vende hermosa casa campestre Antioquia","La Estrella","La Estrella"
"4191301","4","620000000","160","Antioquia - La Estrella","La Estrella","La Estrella"
"4132957","4","325000000","74","venta de Apartamento sector salvatorianos la estrella","La Estrella","La Estrella"
"4081210","3","1500000000","682","Venta de lote en la estrella sector la tablaza","La Estrella","La Estrella"
"4279065","3","170000000","46","Antioquia - La Estrella - La Tablaza","La Estrella","La Estrella"
"4310266","4","265000000","62","Apartamento en Venta. La Estrella, Alameda.","La Estrella","La Estrella"
"4305306","3","220000000","54","VENDEMOS APTO SECTOR LA TABLAZA ESTRELLA","La Estrella","La Estrella"
"4288966","3","213000000","58","APARTAMENTO EN VENTA EN La Estrella","La Estrella","La Estrella"
"4309876","4","250000000","63","APARTAMENTO EN VENTA EN La Estrella","La Estrella","La Estrella"
"3914114","4","320000000","68","APARTAMENTO EN VENTA EN La Estrella","La Estrella","La Estrella"
"3914205","4","630000000","194","CASA EN VENTA EN La Estrella","La Estrella","La Estrella"
"2967919","4","1680000000","661","CASA EN VENTA EN La Estrella","La Estrella","La Estrella"
"3100906","4","360000000","85","APARTAMENTO EN VENTA EN La Estrella","La Estrella","La Estrella"
"4220168","4","210000000","58","APARTAMENTO EN VENTA EN La Estrella","La Estrella","La Estrella"
"4304730","3","270000000","70","APARTAMENTO EN VENTA EN La Estrella","La Estrella","La Estrella"
"4292151","3","230000000","46","APARTAMENTO EN VENTA EN La Estrella","La Estrella","La Estrella"
"4309832","3","160000000","47","APARTAMENTO EN VENTA EN La Estrella","La Estrella","La Estrella"
"3506174","4","265000000","54","Antioquia - La Estrella - Santa Catalina","La Estrella","La Estrella"
"3813902","4","286300000","61","Antioquia - La Estrella - Cl. 87 Sur No. 55-651ed. Arboleda De La Estrella Ph","La Estrella","La Estrella"
"4293403","4","240000000","68","Apartamento en la Estrella barrio Villa Mira","La Estrella","La Estrella"
"4306743","3","2000000000","871","Casa en venta La estrella Antioquia ","La Estrella","La Estrella"
"3813901","4","306200000","72","Antioquia - La Estrella - Cl. 87 Sur No. 55-651ed. Arboleda De La Estrella Ph","La Estrella","La Estrella"
"4242216","5","2100000000","375","Antioquia - La Estrella","La Estrella","La Estrella"
"4014818","3","250000000","65","Apartamento en Venta Parque de La Estrella Antioquia.","La Estrella","La Estrella"
"4281770","4","250000000","59","Venta Apartamento La Estrella Ferreria P.16 C.4824994","La Estrella","La Estrella"
"4293090","3","230000000","55","Apartamento en la Estrella, Unidad cerrada","La Estrella","La Estrella"
"1736941","6","6668940000","2223","BODEGA EN VENTA EN La Estrella","La Estrella","La Estrella"
"3271664","4","265000000","54","Antioquia - La Estrella - Santa Catalina","La Estrella","La Estrella"
"4166206","3","210000000","55","Apartamento en Venta sector La Tablaza en La Estrella ","La Estrella","La Estrella"
"3585890","3","195000000","60","Antioquia - La Estrella","La Estrella","La Estrella"
"4293236","4","300000000","62","La Aldea (1023453)","La Estrella","La Estrella"
"4270550","4","650000000","152","La estrella","La Estrella","La Estrella"
"3583769","4","300000000","86","Venta de apartamento en la estrella antioquia","La Estrella","La Estrella"
"4126373","4","280000000","69","Vendo Apartamento en La Estrella, Sector La Aldea","La Estrella","La Estrella"
"4246884","4","380000000","75","Casa en Venta en La Estrella - La Estrella","La Estrella","La Estrella"
"4246885","3","210000000","52","Apartamento en Venta en La Estrella - Industrial","La Estrella","La Estrella"
"4248339","4","257000000","65","APARTAMENTO EN VENTA - SECTOR LA FERRERIA. LA ESTRELLA COD: 24736","La Estrella","La Estrella"
"4269484","3","206000000","58","Apartamento en Venta. La Estrella, La Tablaza.","La Estrella","La Estrella"
"4272073","3","182000000","53","Antioquia - La Estrella","La Estrella","La Estrella"
"4269421","4","930000000","200","Casa en Venta. La Estrella, Pueblo Viejo. ","La Estrella","La Estrella"
"4244331","5","800000000","158","VENTA CASA 2 NIVELES , UNIDAD CERRADA SECTOR SURAMERICA","La Estrella","La Estrella"
"4246879","4","290000000","69","Apartamento en Venta en La Estrella - La Aldea","La Estrella","La Estrella"
"4246881","4","720000000","158","Casa en Venta en La Estrella - Suramerica","La Estrella","La Estrella"
"4246886","3","190000000","49","Apartamento en Venta en La Estrella - Industrial","La Estrella","La Estrella"
"4261236","3","260000000","66","Se vende hermoso apartamento en la estrella ","La Estrella","La Estrella"
"4262273","3","160000000","46","Apartamento en Venta. La Estrella, La Tablaza.","La Estrella","La Estrella"
"3450546","3","185000000","50","Apartamento La Aldea La Estrella","La Estrella","La Estrella"
"2544442","3","250000000","86","APARTAMENTO EN VENTA - , LA ESTRELLA COD: 17821","La Estrella","La Estrella"
"2571885","4","230000000","68","APARTAMENTO EN VENTA LA ESTRELLA COD: 18352","La Estrella","La Estrella"
"2606150","3","156000000","57","APARTAMENTO EN VENTA LA ESTRELLA COD: 18725","La Estrella","La Estrella"
"2627140","3","181000000","49"," APARTAMENTO EN VENTA - LA ESTRELLA COD: 18942","La Estrella","La Estrella"
"2659462","4","420000000","120","CASA UNIFAMILIAR EN VENTA - LA ESTRELLA COD: 19219","La Estrella","La Estrella"
"1716856","3","2500000000","7784","VENTA CASA LOTE BODEGA, LA TABLAZA","La Estrella","La Estrella"
"2666066","4","250000000","68","APARTAMENTO EN VENTA - LA ESTRELLA COD: 19339","La Estrella","La Estrella"
"2002711","4","210000000","60","APARTAMENTO VENTA PUEBLO VIEJO ESTRELLA COD15900","La Estrella","La Estrella"
"1908112","4","220000000","52","APARTAMENTO VENTA PUEBLO VIEJO ESTRELLA COD15147","La Estrella","La Estrella"
"1944039","2","150000000","56","APARTAMENTO VENTA SECTOR LA ESTRELLA COD15434","La Estrella","La Estrella"
"1959469","4","200000000","60","APARTAMENTO VENTA PUEBLO VIEJO ESTRELLA COD: 15697","La Estrella","La Estrella"
"4209246","3","125000000","38","VENDO APARTAMENTO  LA ESTRELLA LA TABLAZA ","La Estrella","La Estrella"
"4212127","4","325000000","79","Apartamento en Venta. La Estrella, La Ferrería.","La Estrella","La Estrella"
"4218904","4","485000000","94","APARTAMENTO EN VENTA, SECTOR SURAMERICA CERCA COLEGIO ALEMAN","La Estrella","La Estrella"
"4219446","3","510000000","115","CASA UNIFAMILIA EN VENTA - SECTOR LA OSPINA, LA ESTRELLA COD: 24609","La Estrella","La Estrella"
"4222310","4","1760000000","661","VENDO HERMOSA CASA EN LA ESTRELLA","La Estrella","La Estrella"
"4224125","3","200000000","55","Se Vende Apartamento en la Tablaza, la Estrella","La Estrella","La Estrella"
"4168799","3","168000000","52","APARTAMENTO EN VENTA-SECTOR LA TRIANA,SAN ANTONIO DE PRADO COD:24184","La Estrella","La Estrella"
"4169961","4","620000000","160","Casa en Venta. La Estrella, Pueblo Viejo.","La Estrella","La Estrella"
"4173351","3","150000000","50","APARTAMENTO EN VENTA - SECTOR LA TABLAZA, LA ESTRELLA COD: 24261","La Estrella","La Estrella"
"2504851","4","212000000","55","MAGNIFICO APARTAMENTO VENTA LA ESTRELLA COD: 18075","La Estrella","La Estrella"
"2505348","4","205000000","60","MARAVILLOSO APARTAMENTO VENTA LA ESTRELLA COD18087","La Estrella","La Estrella"
"2573257","4","245000000","65","APARTAMENTO EN VENTA LA ESTRELLA COD: 18405","La Estrella","La Estrella"
"2573295","4","280000000","96","APARTAMENTO EN VENTA -  ITAGÜI COD: 18407","La Estrella","La Estrella"
"2590693","4","375000000","107","APARTAMENTO EN VENTA - LA ESTRELLA COD: 18688","La Estrella","La Estrella"
"2611506","3","185000000","50","APARTAMENTO EN VENTA - LA ESTRELLA COD: 18829","La Estrella","La Estrella"
"2627082","4","205000000","51","APARTAMENTO EN VENTA -  LA ESTRELLA COD: 18940","La Estrella","La Estrella"
"3944160","3","125000000","40","APARTAMENTO EN VENTA - SECTOR PRIMAVERA, CALDAS ANTIOQUIA COD: 19797","La Estrella","La Estrella"
"3944167","2","170000000","104","APARTAMENTO EN VENTA - SECTOR LA FERRERIA, LA ESTRELLA ","La Estrella","La Estrella"
"3944169","3","199000000","54","APARTAMENTO EN VENTA - SECTOR LA TABLAZA, LA ESTRELLA COD: 19784","La Estrella","La Estrella"
"3944462","4","464000000","204","CASA UNIFAMILIAR EN VENTA -  LA ESTRELLA","La Estrella","La Estrella"
"4215879","4","295000000","63","Apartamento en Venta. La Estrella, La Aldea.","La Estrella","La Estrella"
"4220276","3","210000000","67","Apartamento en Venta. La Estrella, Alameda.","La Estrella","La Estrella"
"4224169","4","195000000","53","Se Vende Apartamento en la Tablaza, la Estrella","La Estrella","La Estrella"
"4225970","5","640000000","152","CASA UNIFAMILIAR EN VENTA - SECTOR BELLAVISTA, LA ESTRELLA COD: 24642","La Estrella","La Estrella"
"4226397","4","395000000","101","APARTAMENTO EN VENTA - SECTOR ZONA CENTRO EN LA ESTRELLA COD: 22838","La Estrella","La Estrella"
"4227710","4","615000000","155","CASA UNIFAMILIAR EN VENTA - SECTOR BELLAVISTA, LA ESTRELLA COD: 24647","La Estrella","La Estrella"
"4229117","4","285000000","64","Venta de Apartamento en La Estrella","La Estrella","La Estrella"
"4204134","4","300000000","62","Apartamento en Venta. La Estrella, La Aldea.","La Estrella","La Estrella"
"4204387","4","390000000","101","Apartamento En Venta La Estrella Sector Toledo ","La Estrella","La Estrella"
"4205462","3","285000000","130","CASA BIFAMILIAR EN VENTA - SECTOR CENTRO, LA ESTRELLA COD: 24393","La Estrella","La Estrella"
"1907138","3","190000000","53","APARTAMENTO VENTA LA TABLAZA ESTRELLA COD: 15072","La Estrella","La Estrella"
"1915053","3","310000000","78","APARTAMENTO VENTA PILSEN, ITAGÚI COD: 15241","La Estrella","La Estrella"
"4235300","4","300000000","75","Se vende apartamento La Estrella 75mts","La Estrella","La Estrella"
"2603628","4","260000000","74","APARTAMENTO EN VENTA LA ESTRELLA FERRERIA","La Estrella","La Estrella"
"4264058","3","205500000","49","VENTA DE PROYECTO DE APARTAMENTOS EN LA ESTRELLA ANTIOQUIA","La Estrella","La Estrella"
"4265090","3","203000000","51","VENTA DE APARTAMENTO EN LA TABLAZA, LA ESTRELLA ANTIOQUIA","La Estrella","La Estrella"
"4246888","3","240000000","64","Apartamento en Venta en La Estrella - Tablaza","La Estrella","La Estrella"
"4252551","3","175000000","46","Se Vende Apartamento en la Estrella Tablaza, NEGOCIABLES","La Estrella","La Estrella"
"4180899","4","250000000","63","Venta de apartamento en la Estrella Antioquia","La Estrella","La Estrella"
"4262206","3","160000000","46","Apartamento en Venta. La Estrella, La Tablaza.","La Estrella","La Estrella"
"4264052","3","159000000","53","VENTA DE PROYECTO DE APARTAMENTOS EN LA ESTRELLA ANTIOQUIA","La Estrella","La Estrella"
"4264055","4","267500000","53","VENTA DE PROYECTO DE APARTAMENTOS EN LA ESTRELLA ANTIOQUIA","La Estrella","La Estrella"
"4269482","3","215000000","51","Apartamento en Venta. La Estrella, La Tablaza.","La Estrella","La Estrella"
"4238130","3","300000000","105","Casa en Venta en La Estrella - La Estrella","La Estrella","La Estrella"
"4245883","3","239000000","57","Apartamento en La Estrella, Hermosa vista, Buen Servicio de Transporte","La Estrella","La Estrella"
"2548148","4","298700000","96","APARTAMENTO EN VENTA -LA FORIDA, ITAGÜI COD: 18180","La Estrella","La Estrella"
