"4060235","4","300000000","78","VENTA APARTAMENTO EN CONJUNTO RESIDENCIAL LA QUINTA","Niquia","Bello"
"3980450","3","244000000","71","Apartamento en Venta. Bello, Niquía.","Niquia","Bello"
"2190222","3","210000000","77","Apartamento en Venta Niquía Bello Antioquia.","Niquia","Bello"
"2211356","4","220000000","60","Apartamento en venta  Niquia Bello","Niquia","Bello"
"2221063","3","370000000","144","Casa en Venta Gran Avenida Bello Antioquia.","Niquia","Bello"
"3818134","3","180000000","56","Apartamento en Venta Niquia Bello Antioquia.","Niquia","Bello"
"4254711","3","145000000","55","Se vende apartamento en paisajes etapa 1 Bello Ant","Bello","Bello"
"4272446","3","148190000","56","VENTA APARTAMENTO CONJUNTO MOLINOS DEL SOL, BELLO","Bello","Bello"
"4272955","3","247660000","69","VENTA DE APARTAMENTO FLORIDA DE NORTEAMÉRICA, BELLO","Bello","Bello"
"4273377","3","144840500","56"," VENTA DE APARTAMENTO AVELLANEDA, BELLO","Bello","Bello"
"4274253","5","236901000","65","VENTA DE APARTAMENTO SKY, BELLO","Bello","Bello"
"4279662","3","160000000","60","Apartamento Bello barrio Perez","barrio Perez","Bello"
"4298335","3","256896500","68","VENTA DE APARTAMENTO URBANIZACION RESERVA DE BUCAROS, SANTA ANA, BELLO","Santa Ana","Bello"
"4298768","4","240000000","88","Vendo o Arriendo Apartamento en el Barrio Obrero Bello","Obrero","Bello"
"4298884","3","165000000","60","Vendo apartamento Urbanización Mirasol,  Bello","Urbanización Mirasol","Bello"
"4303612","3","180000000","60","Vendo casa urbanización Guaraní, Barrio El Carmelo, Bello","El Carmelo","Bello"
"4241301","3","220000000","60","SE VENDE APARTAMENTO EN SECTOR BELLO MADERA","Madera","Bello"
"4246496","3","232739500","65","VENTA APARTAMENTO URBANIZACÓN VINILO, BELLO ","Madera","Bello"
"4291115","4","310000000","74"," APARTAMENTO EN VENTA BELLO, CIUDAD FABIRCATO ","Fabricato","Bello"
"4306231","3","1250000","54","Apartamento en Arriendo Mirador de los Búcaros Bello ","Bucaros","Bello"
"4059224","4","166000000","39","Antioquia - Bello - Guasimalito","Bello","Bello"
"3994738","4","1380000","80","APARTAMENTO EN ARRIENDO EN Bello ","Bello","Bello"
"3645949","3","175000000","85","Antioquia - Bello - Villas De Comfenalco","Bello","Bello"
"4298692","3","305000000","151","SE VENDE CASA EN PRADO DE BELLO ","Prado","Bello"
"4249046","4","1380000","80","APARTAMENTO EN ARRIENDO EN Bello ","Bello","Bello"
"4196121","3","184000000","54","Vendo Apartamento Piso 04 en Montibello, Bello Niquia.","Niquia","Bello"
"3292176","4","395000000","87","Antioquia - Bello - Fabricato","Fabricato","Bello"
"4253107","4","230000000","54","VENDO APARTAMENTO PRIMER PISO EN AMAZONIA","Bello","Bello"
"4281612","3","150000000","56","VENDO APARTAMENTO EN CONJUNTO RESIDENCIAL, EN NAVARRA.","Navarra","Bello"
"4281633","4","330000000","112","VENDO CASA PRIMER PISO , EN EL BARRIO CABAÑITAS.","Cabañitas","Bello"
"4297020","3","190000000","97","VENDO CASA DE DOS NIVELES CERCA AL PARQUE DE BELLO","Parque de Bello","Bello"
"4297064","3","185000000","60","VENDO CASA UBICADA EN EL BARRIO OBRERO BELLO","Obrero","Bello"
"4297610","3","268000000","74","VENDO APARTAMENTO , SEGUNDO PISO EN EL BARRIO OBRERO.","Obrero","Bello"
"4305732","4","240000000","52","CÓDIGO PROPIEDAD A380: APARTAMENTO EN NAVARRA ¡EXCELENTE ILUMINACION Y LINDOS ACABADOS!","Navarra","Bello"
"4309918","4","221000000","65","HERMOSO APARTAMENTO EN NAVARRA","Navarra","Bello"
"4044833","3","135000000","56","SE VENDE AGRADABLE APARTAMENTO EN EL TRAPICHE","Trapiche","Bello"
"3751388","3","170000000","62","EL TRAPICHE TOTALMENTE TERMINADO","Trapiche","Bello"
"4186645","4","219646000","63","APARTAMENTO CERCA AL CENTRO COMERCIAL PUERTA DEL NORTE","Bello","Bello"
"4278982","3","180000000","72","VENDO CASA PRIMER PISO DE DOS NIVELES, EN EL BARRIO SANTANA.","Santa Ana","Bello"
"4279264","4","260000000","68","VENDO APARTAMENTO PISO ALTO ,EN EL BARRIO SANTANA.","Santa Ana","Bello"
"4296998","3","250000000","100","VENDO CASA EN EL BARRIO BUCAROS BELLO","Bucaros","Bello"
"4297043","3","225000000","75","VENDO CASA EN EL BARRIO GRAN AVENIDA","Bello","Bello"
"4297083","3","295000000","87","VENDO APARTAMENTO TERCER PISO EN EL BARRIO OBRERO","Obrero","Bello"
"4297732","4","290000000","83","VENDO APARTAMENTO TERCER PISO EN EL BARRIO CABAÑITAS.","Cabañitas","Bello"
"4309934","3","170000000","58","LINDO APARTAMENTO EN NAVARRA","Navarra","Bello"
"4281558","4","300000000","110","VENDO CASA , PRIMER PISO CON GARAJE , BARRIO CABAÑITAS.","Cabañitas","Bello"
"4291182","3","185000000","72","APRTAMENTO CON PARQUEADERO","Barrio Nuevo","Bello"
"1736912","2","6000000000","1356","LOTE EN VENTA EN Bello ","Bello","Bello"
"3786895","3","260000000","112","Ofrezco tercer piso en excelente ubicacion en bello","Bello","Bello"
"4239711","4","294147000","72","ACOGEDOR APARTAMENTO EN NIQUIA ¡MUY CERCA DEL CENTRO COMERCIAL PUERTA DEL NORTE!","Niquia","Bello"
